# date | slug | label | commons_file_or_NONE | license | note
01-02 | sylvester-of-rome | St. Sylvester, Pope of Rome | NONE | unknown |
01-03 | prophet-malachi | Holy Prophet Malachi | St Malachi.JPG | unknown | Russian icon photo
01-03 | gordius-of-caesarea | Martyr Gordius | Gordius V-1.jpg | unknown |
01-08 | george-the-chozebite | St. George the Chozebite | NONE | unknown |
01-08 | domnica-of-constantinople | St. Domnica | NONE | unknown |
01-09 | polyeuctus-of-melitene | Martyr Polyeuctus of Melitene | Polyeuctus of Meletine in Armenia (Menologion of Basil II).jpg | Public domain |
01-11 | theodosius-the-great | St. Theodosius the Great (Cenobiarch) | Blaj Iconostasis Saint Theodosius.jpg | unknown |
01-13 | hermylas | Martyr Hermylas | NONE | unknown |
01-13 | stratonicus | Martyr Stratonicus | NONE | unknown |
01-23 | clement-of-ancyra | Hieromartyr Clement of Ancyra | NONE | unknown |
01-23 | agathangelus | Martyr Agathangelus | NONE | unknown |
01-26 | xenophon | St. Xenophon | NONE | unknown |
01-26 | maria-wife-of-xenophon | Maria, wife of Xenophon | NONE | unknown |
01-26 | arcadius-son-of-xenophon | Arcadius, son of Xenophon | Saint Arcadius.JPG | unknown |
01-26 | john-son-of-xenophon | John, son of Xenophon | NONE | unknown |
02-04 | isidore-of-pelusium | St. Isidore of Pelusium | Isidore of Pelusium (Menologion of Basil II).jpg | Public domain |
02-07 | parthenius-of-lampsacus | St. Parthenius of Lampsacus | Menologion of Basil II - Parthenius of Lampsacus.jpg | Public domain |
02-09 | nicephorus-of-antioch | Martyr Nicephorus of Antioch | Sv Nikifor.jpg | Public domain |
02-11 | blaise-of-sebaste | Hieromartyr Blaise of Sebaste | Икона Св. Власий Севастийский с житием.jpg | Public domain |
02-12 | meletius-of-antioch | St. Meletius of Antioch | StMeletiy.jpg | Public domain |
02-12 | alexis-of-moscow | St. Alexis, Metropolitan of Moscow | Metropolitan Alexy.jpg | Public domain |
02-13 | martinianus-the-hermit | St. Martinianus the Hermit | Martinian, monk of Caesaria in Palestine (Menologion of Basil II).jpeg | Public domain |
02-19 | apostle-archippus | Apostle Archippus of the Seventy | Archippus and Philemon (Menologion of Basil II).jpg | Public domain |
02-20 | leo-of-catania | St. Leo of Catania | Leo of Catania, Menologion of Basil II.png | Public domain |
02-21 | timothy-of-symbola | St. Timothy of Symbola | NONE | unknown |
02-22 | finding-relics-gate-of-eugenius | Finding of the Relics at the Gate of Eugenius | NONE | unknown |
02-26 | porphyrius-of-gaza | St. Porphyrius of Gaza | Porphyry of Gaza Icon by Osip Chirikov.jpg | Public domain |
02-27 | procopius-of-decapolis | St. Procopius the Confessor of Decapolis | Basil and Procopius, Menologion of Basil II.png | Public domain |
02-28 | basil-confessor-of-decapolis | St. Basil the Confessor of Decapolis | Basil and Procopius, Menologion of Basil II.png | Public domain |
03-01 | eudokia-of-heliopolis | Virgin-martyr Eudokia of Heliopolis | NONE | unknown |
03-02 | theodotus-of-cyrene | Hieromartyr Theodotus of Cyrene | NONE | unknown |
03-03 | eutropius | Martyr Eutropius | Evtropy, Kleonik and Basilisk.jpg | unknown | group icon
03-03 | cleonicus | Martyr Cleonicus | Evtropy, Kleonik and Basilisk.jpg | unknown | group icon
03-03 | basiliscus | Martyr Basiliscus (also 05-22) | Evtropy, Kleonik and Basilisk.jpg | unknown | group icon
03-04 | gerasimus-of-jordan | St. Gerasimus of the Jordan | Gerasimus of the Jordan 01.jpg | unknown |
03-06 | forty-two-martyrs-of-amorion | The Forty-two Martyrs of Amorion | NONE | unknown |
03-07 | basil-of-cherson | Hieromartyr Basil of Cherson | NONE | unknown |
03-07 | ephraim-of-cherson | Hieromartyr Ephraim of Cherson | NONE | unknown |
03-07 | eugenius-of-cherson | Hieromartyr Eugenius of Cherson | NONE | unknown |
03-07 | capito-of-cherson | Hieromartyr Capito of Cherson | NONE | unknown |
03-08 | theophylact-of-nicomedia | St. Theophylact of Nicomedia | Archangels Chapel in Rila Monastery Saint Theophilactus Fresco in the altar - 1835.jpg | unknown |
03-10 | quadratus-of-corinth | Martyr Quadratus at Corinth | NONE | unknown |
03-13 | translation-relics-nicephorus-of-constantinople | Translation of Relics of St. Nicephorus of Constantinople | Chludov Nikephoros I of Constantinople.jpg | unknown |
03-14 | benedict-of-nursia | St. Benedict of Nursia | Angelico - Perugia Altarpiece – Saint Benedict and Peter the Martyr.jpg | unknown |
03-15 | agapius-of-caesarea | Martyr Agapius of Caesarea | NONE | unknown |
03-16 | sabinus-of-egypt | Martyr Sabinus of Egypt | NONE | unknown |
03-19 | chrysanthus | Martyr Chrysanthus | Chrysanthus and Daria of Rome.jpg | unknown | with Daria
03-19 | daria | Martyr Daria | Chrysanthus and Daria of Rome.jpg | unknown | with Chrysanthus
03-20 | holy-fathers-slain-at-st-sabbas | Holy Fathers slain at St. Sabbas | NONE | unknown |
03-22 | basil-of-ancyra | Hieromartyr Basil of Ancyra | Basil of Ancyra (1639, Kremlin museum).jpg | unknown |
03-23 | nicon-of-sicily | Martyr Nicon of Sicily | NONE | unknown |
03-27 | matrona-of-thessalonica | Martyr Matrona of Thessalonica | St Matrona.tif | unknown | .tif format
03-28 | hilarion-the-new | St. Hilarion the New of Pelecete | NONE | unknown |
03-31 | hypatius-of-gangra | Hieromartyr Hypatius of Gangra | Saint Hypatius of Gangra.jpg | unknown |
04-02 | titus-the-wonderworker | St. Titus the Wonderworker | NONE | unknown |
04-03 | nicetas-of-medikion | St. Nicetas of Medikion | Saint Andrew of Smolensk (center), Daniel the Pilgrim (right) and the venerable Nicetas of Medikion (left).jpg | unknown |
04-05 | theodulus-the-reader | Martyr Theodulus the Reader | NONE | unknown |
04-05 | agathopodes-the-deacon | Martyr Agathopodes the Deacon | NONE | unknown |
04-06 | eutychius-of-constantinople | St. Eutychius of Constantinople | NONE | unknown |
04-07 | george-of-mytilene | St. George of Mytilene | NONE | unknown |
04-08 | apostle-herodion | Apostle Herodion of the Seventy | NONE | unknown |
04-08 | apostle-agabus | Apostle Agabus of the Seventy | NONE | unknown |
04-08 | apostle-rufus | Apostle Rufus of the Seventy | NONE | unknown |
04-08 | apostle-asyncritus | Apostle Asyncritus of the Seventy | NONE | unknown |
04-08 | apostle-phlegon | Apostle Phlegon of the Seventy | NONE | unknown |
04-08 | apostle-hermes | Apostle Hermes of the Seventy | NONE | unknown |
04-09 | eupsychius-of-caesarea | Martyr Eupsychius of Caesarea | Menaion icon (17 c., TsAK) - April - 13 Eupsychius of Caesaria.jpg | unknown |
04-10 | terence | Martyr Terence | NONE | unknown |
04-10 | pompeius | Martyr Pompeius | NONE | unknown |
04-10 | africanus | Martyr Africanus | NONE | unknown |
04-10 | maximus-of-04-10 | Martyr Maximus | NONE | unknown |
04-10 | zenon-of-04-10 | Martyr Zenon | NONE | unknown |
04-10 | alexander-of-04-10 | Martyr Alexander | NONE | unknown |
04-11 | antipas-of-pergamum | Hieromartyr Antipas of Pergamum | Menaion icon (17 c., TsAK) - April.jpg | unknown | April menaion composite
04-12 | basil-of-parium | St. Basil the Confessor of Parium | NONE | unknown |
04-13 | artemon-of-laodicea | Hieromartyr Artemon of Laodicea | Menaion icon (17 c., TsAK) - April.jpg | unknown | April menaion composite
04-14 | martin-pope-of-rome | St. Martin the Confessor, Pope of Rome | NONE | unknown |
04-15 | apostle-aristarchus | Apostle Aristarchus of the Seventy | Aristarchus of Thessalonica 2.jpg | unknown |
04-15 | apostle-pudens | Apostle Pudens of the Seventy | NONE | unknown |
04-15 | apostle-trophimus | Apostle Trophimus of the Seventy | NONE | unknown |
04-16 | agape | Virgin-martyr Agape of Aquileia | Agape, Chionia, and Irene.jpg | unknown | group icon
04-16 | irene-of-aquileia | Virgin-martyr Irene of Aquileia | Agape, Chionia, and Irene.jpg | unknown | group icon
04-16 | chionia | Virgin-martyr Chionia of Aquileia | Agape, Chionia, and Irene.jpg | unknown | group icon
04-17 | symeon-of-persia | Hieromartyr Symeon of Persia | NONE | unknown |
04-18 | john-disciple-of-gregory-decapolite | St. John, disciple of Gregory the Decapolite | NONE | unknown |
04-19 | john-of-the-ancient-caves | St. John of the Ancient Caves | NONE | unknown |
04-20 | theodore-trichinas | St. Theodore Trichinas | NONE | unknown |
04-21 | januarius-of-beneventum | Hieromartyr Januarius of Beneventum | NONE | unknown |
04-22 | theodore-the-sykeote | St. Theodore the Sykeote | NONE | unknown |
04-24 | sabbas-the-stratelates | Martyr Sabbas the Stratelates | Sabbas Stratelates.jpg | unknown |
04-26 | basil-of-amasea | Hieromartyr Basil of Amasea | Menaion icon (17 c., TsAK) - April - 45 Basil of Amasea.jpg | unknown |
04-27 | symeon-kinsman-of-the-lord | Hieromartyr Symeon, kinsman of the Lord | Simon of Jerusalem (April 27) by O.Chirikov.jpg | unknown | extension to verify
04-28 | jason-apostle | Apostle Jason of the Seventy | NONE | unknown |
04-28 | sosipater-apostle | Apostle Sosipater of the Seventy | NONE | unknown |
04-29 | nine-martyrs-of-cyzicus | The Nine Martyrs of Cyzicus | THE NINE MARTYRS OF KYZIKOS (Russia, 19 c.).jpg | unknown |
05-03 | martyr-timothy-of-thebaid | Martyr Timothy of Thebaid | Siemiradzki Martyrdom of Saints Timothy and Maura.jpg | unknown | with Maura
05-03 | maura-of-thebaid | Martyr Maura of Thebaid | Siemiradzki Martyrdom of Saints Timothy and Maura.jpg | unknown | with Timothy
05-04 | pelagia-of-tarsus | Martyr Pelagia of Tarsus | Pelagia of Tarsus (Menologion of Basil II).jpg | Public domain |
05-07 | sign-of-the-cross-jerusalem | Sign of the Precious Cross at Jerusalem | NONE | unknown |
05-12 | epiphanius-of-cyprus | St. Epiphanius of Cyprus | Epiphanius-Kosovo.jpg | unknown | Gracanica fresco
05-13 | glyceria | Martyr Glyceria | Saint Glikeriya.jpg | unknown |
05-14 | isidore-of-chios | Martyr Isidore of Chios | Byzantine - Pilgrim Stamp of Saint Isidore - Walters 54230.jpg | Public domain |
05-16 | theodore-the-sanctified | St. Theodore the Sanctified | Theodore the Sanctified.JPG | unknown |
05-17 | apostle-andronicus | Apostle Andronicus of the Seventy | Andronicus, Athanasius of Christianoupolis and Junia.jpg | unknown |
05-18 | theodotus-of-ancyra | Martyr Theodotus of Ancyra | Boris Godunov family's saint by P.Chirin.jpg | unknown |
05-18 | seven-virgins-of-ancyra | The Seven Virgins of Ancyra | NONE | unknown |
05-19 | patrick-of-prusa | Hieromartyr Patrick of Prusa | NONE | unknown |
05-20 | thalleleus | Martyr Thalleleus | Thalelaeus the Hermit of Syria (Menologion of Basil II).jpg | Public domain |
05-23 | michael-of-synnada | St. Michael of Synnada | NONE | unknown |
05-26 | apostle-carpus | Apostle Carpus of the Seventy | Carpus, bishop of Berroia.jpg | unknown |
05-27 | helladius | Hieromartyr Helladius | NONE | unknown |
05-28 | nicetas-of-chalcedon | St. Nicetas of Chalcedon | NONE | unknown |
05-29 | theodosia-of-tyre | Virgin-martyr Theodosia of Tyre | Theodosia of Tyre.JPG | unknown |
05-30 | isaac-of-dalmatia | St. Isaac of Dalmatia | Isaac of Dalmatia.jpg | unknown |
05-31 | apostle-hermas | Apostle Hermas of the Seventy | Patrobulus, Hermas, Linus, Caius, Philologus of 70 disciples (Menologion of Basil II).jpg | Public domain | group icon
06-02 | nicephorus-of-constantinople | St. Nicephorus the Confessor of Constantinople | Chludov Nikephoros I of Constantinople.jpg | unknown |
06-03 | lucillian | Martyr Lucillian | NONE | unknown |
06-04 | metrophanes-of-constantinople | St. Metrophanes of Constantinople | Святой Митрофан (епископ Византийский).jpg | unknown |
06-05 | dorotheus-of-tyre | Hieromartyr Dorotheus of Tyre | Menaion icon (17 c., TsAK) - June.jpg | unknown | June menaion composite
06-06 | hilarion-the-new-of-dalmatia | St. Hilarion the New of Dalmatia | NONE | unknown |
06-07 | theodotus-of-ancyra-june | Hieromartyr Theodotus of Ancyra (June) | Menaion icon (17 c., TsAK) - June.jpg | unknown | June menaion composite
06-10 | timothy-of-prussa | Hieromartyr Timothy of Prussa | NONE | unknown |
06-13 | aquilina-of-byblos | Martyr Aquilina of Byblos | Икона Св. Акулина.jpg | unknown |
06-17 | manuel-martyr | Martyr Manuel | NONE | unknown |
06-17 | sabel | Martyr Sabel | NONE | unknown |
06-17 | ishmael | Martyr Ishmael | NONE | unknown |
06-18 | leontius-martyr | Martyr Leontius | NONE | unknown |
06-21 | julian-of-tarsus | Martyr Julian of Tarsus | Julian of Tarsus icon (St. Sophia Cathedral).jpg | unknown |
06-22 | eusebius-of-samosata | Hieromartyr Eusebius of Samosata | Eusebius of Samosata.jpg | unknown | lower confidence
06-23 | agrippina-of-rome | Martyr Agrippina of Rome | NONE | unknown |
06-25 | febronia-of-nisibis | Virgin-martyr Febronia of Nisibis | NONE | unknown |
06-26 | david-of-thessalonica | St. David of Thessalonica | David of Thessalonica.jpg | unknown |
07-03 | hyacinth-of-caesarea | Martyr Hyacinth of Caesarea | Kloster Fürstenfeld Heilige Hyacinthus.JPG | unknown | statue, not icon
07-09 | pancratius-of-tauromenium | Hieromartyr Pancratius of Tauromenium | Athonite Fresco of Saint Pankratios of Taormina.jpg | unknown |
07-10 | forty-five-martyrs-of-nicopolis | The Forty-Five Martyrs of Nicopolis | NONE | unknown |
07-12 | proclus-martyr | Martyr Proclus | NONE | unknown |
07-12 | hilary-martyr | Martyr Hilary | NONE | unknown |
07-14 | apostle-aquila | Apostle Aquila of the Seventy | NONE | unknown |
07-16 | athenogenes | Hieromartyr Athenogenes | NONE | unknown |
07-18 | emilian-of-silistria | Martyr Emilian of Silistria | NONE | unknown |
07-23 | trophimus-martyr | Martyr Trophimus | NONE | unknown |
07-23 | theophilus-martyr | Martyr Theophilus | NONE | unknown |
07-26 | hermolaus-hieromartyr | Hieromartyr Hermolaus | NONE | unknown |
07-28 | prochorus-deacon | Apostle and Deacon Prochorus | Prochorus and St John Miniature, 1224.jpg | unknown |
07-28 | nicanor-deacon | Apostle and Deacon Nicanor | NONE | unknown |
07-28 | timon-deacon | Apostle and Deacon Timon | NONE | unknown |
07-28 | parmenas-deacon | Apostle and Deacon Parmenas | NONE | unknown |
07-29 | callinicus-of-cilicia | Martyr Callinicus of Cilicia | NONE | unknown |
07-30 | apostle-silas | Apostle Silas of the Seventy | Fresco Icon of the Martyrdom of Saints Silas and Silouan of the 70.jpg | unknown |
07-30 | apostle-silvanus | Apostle Silvanus of the Seventy | Fresco Icon of the Martyrdom of Saints Silas and Silouan of the 70.jpg | unknown |
07-30 | apostle-crescens | Apostle Crescens of the Seventy | NONE | unknown |
07-30 | apostle-epenetus | Apostle Epenetus of the Seventy | NONE | unknown |
07-30 | andronicus-of-the-seventy-jul30 | Apostle Andronicus of the Seventy (July) | NONE | unknown |
07-31 | eudokimos-of-cappadocia | Righteous Eudokimos of Cappadocia | NONE | unknown |
08-03 | anthony-the-roman-of-novgorod | St. Anthony the Roman of Novgorod | Icon Antoniy rimlyanin.jpg | Public domain |
08-07 | dometius-the-persian | Hieromartyr Dometius the Persian | Menologion of Basil 031.jpg | Public domain |
08-08 | emilian-of-cyzicus | St. Emilian the Confessor of Cyzicus | NONE | unknown |
08-11 | euplus-of-catania | Martyr Euplus the Deacon of Catania | Serbian Portrait Fresco of Saint Euplos of Catania.jpg | Public domain |
08-12 | photius-of-nicomedia | Martyr Photius of Nicomedia | NONE | unknown |
08-12 | anicetus-of-nicomedia | Martyr Anicetus of Nicomedia | NONE | unknown |
08-17 | myron-of-cyzicus | Martyr Myron of Cyzicus | 0817.myron-cyzicus (1).jpg | unknown |
08-19 | andrew-stratelates | Martyr Andrew Stratelates | Saint Andrew Stratelates XVII c.jpg | Public domain |
08-21 | apostle-thaddaeus | Holy Apostle Thaddaeus of the Seventy | Edessa Abgar king with Christ image.jpg | Public domain |
08-22 | agathonicus-of-nicomedia | Martyr Agathonicus of Nicomedia | Russian Icon of Saint Agathonikos of Nikomedeia.jpg | Public domain |
08-24 | eutyches-disciple | Hieromartyr Eutyches | NONE | unknown |
09-03 | anthimus-of-nicomedia | Hieromartyr Anthimus of Nicomedia | Anthimus, Bishop of Nicomedia (Menologion of Basil II).jpg | Public domain |
09-05 | prophet-zechariah-father-of-forerunner | Holy Prophet Zechariah, father of the Forerunner | NONE | unknown |
09-10 | menodora | Martyr Menodora | Menodora, Metrodora, and Nymphodora at Nicomedia (Menologion of Basil II).jpg | Public domain | group icon
09-10 | metrodora | Martyr Metrodora | Menodora, Metrodora, and Nymphodora at Nicomedia (Menologion of Basil II).jpg | Public domain | group icon
09-10 | nymphodora | Martyr Nymphodora | Menodora, Metrodora, and Nymphodora at Nicomedia (Menologion of Basil II).jpg | Public domain | group icon
09-11 | theodora-of-alexandria | St. Theodora of Alexandria | Theodora of Alexandria (Menologion of Basil II).jpg | Public domain |
09-12 | autonomus | Hieromartyr Autonomus | NONE | unknown |
09-13 | dedication-church-of-resurrection | Dedication of the Church of the Resurrection | The Church of the Holy Sepulchre-Jerusalem.JPG | unknown | representative photo
09-15 | nicetas-the-goth | Great-martyr Nicetas the Goth | Great-Martyr Niketas.png | unknown |
09-18 | eumenius-of-gortyna | St. Eumenius of Gortyna | Eumenes, Bishop of Gortyna (Menologion of Basil II).jpg | Public domain |
09-19 | trophimus-of-synada | Martyr Trophimus | Menologion of Basil 044 - Trophimus, Sabbatius and Dorymedon.jpg | Public domain | group icon
09-19 | sabbatius-martyr | Martyr Sabbatius | Menologion of Basil 044 - Trophimus, Sabbatius and Dorymedon.jpg | Public domain | group icon
09-19 | dorymedon | Martyr Dorymedon | Menologion of Basil 044 - Trophimus, Sabbatius and Dorymedon.jpg | Public domain | group icon
09-22 | phocas-of-sinope | Hieromartyr Phocas of Sinope | Cretan Icon of Saint Phokas of Sinope.jpg | unknown |
09-27 | callistratus | Martyr Callistratus | St. Callistratus, Martyr Met DP891133.jpg | unknown |
09-28 | chariton-the-confessor | St. Chariton the Confessor | Saint Chariton.jpg | unknown |
09-29 | cyriacus-the-hermit | St. Cyriacus the Hermit | Cyriacus the Anchorite (Menologion of Basil II).jpg | Public domain |
09-30 | gregory-the-illuminator | Hieromartyr Gregory the Illuminator | St.Gregory the illuminator.jpg | unknown |
10-04 | hierotheus-of-athens | Hieromartyr Hierotheus of Athens | Hierotheos the Thesmothete (Menologion of Basil II).jpg | Public domain |
10-05 | charitina-of-amisus | Martyr Charitina of Amisus | Charitina of Amisus (Menologion of Basil II).jpg | Public domain |
10-10 | eulampius | Martyr Eulampius | NONE | unknown |
10-10 | eulampia | Martyr Eulampia | NONE | unknown |
10-12 | probus-martyr | Martyr Probus | Жития Святых (1903-1911) - икона 02121 Тарах, Пров и Андроник.png | Public domain | group icon
10-12 | tarachus | Martyr Tarachus | Жития Святых (1903-1911) - икона 02121 Тарах, Пров и Андроник.png | Public domain | group icon
10-12 | andronicus-of-cilicia | Martyr Andronicus | Жития Святых (1903-1911) - икона 02121 Тарах, Пров и Андроник.png | Public domain | group icon
10-13 | carpus-of-pergamus | Martyr Carpus of Pergamus | Carpus, Papylus, Agathadorus, and Agathonike at Pergamus (Menologion of Basil II).jpg | Public domain | group icon
10-13 | papylus | Martyr Papylus | Carpus, Papylus, Agathadorus, and Agathonike at Pergamus (Menologion of Basil II).jpg | Public domain | group icon
10-13 | agathonike | Martyr Agathonike | Carpus, Papylus, Agathadorus, and Agathonike at Pergamus (Menologion of Basil II).jpg | Public domain | group icon
10-13 | agathodorus | Martyr Agathodorus | Carpus, Papylus, Agathadorus, and Agathonike at Pergamus (Menologion of Basil II).jpg | Public domain | group icon
10-14 | nazarius | Martyr Nazarius | Nazarius, Gervase, Protase, and Celsius of Mediolanum (Menologion of Basil II).jpg | Public domain | group icon
10-14 | gervasius | Martyr Gervasius | Nazarius, Gervase, Protase, and Celsius of Mediolanum (Menologion of Basil II).jpg | Public domain | group icon
10-14 | protasius | Martyr Protasius | Nazarius, Gervase, Protase, and Celsius of Mediolanum (Menologion of Basil II).jpg | Public domain | group icon
10-14 | celsus | Martyr Celsus | Nazarius, Gervase, Protase, and Celsius of Mediolanum (Menologion of Basil II).jpg | Public domain | group icon
10-15 | euthymius-the-new | St. Euthymius the New of Thessalonica | Жития Святых (1903-1911) - икона 02151 Евфимий.png | Public domain |
10-20 | artemius-of-antioch | Great-martyr Artemius of Antioch | Artemius of Antioch (Menologion of Basil II).jpg | Public domain |
10-22 | abercius-of-hierapolis | St. Abercius of Hierapolis | Abercius of Hieropolis (Menologion of Basil II).jpg | Public domain |
10-24 | arethas | Martyr Arethas of Najran | Byzantine - Saint Arethas - Walters 4820862.jpg | Public domain |
10-25 | marcian-the-notary | Martyr Marcian the Notary | Marcian and Martyrius the notaries of Constantinople.jpg | Public domain | group icon
10-25 | martyrius-the-notary | Martyr Martyrius the Notary | Marcian and Martyrius the notaries of Constantinople.jpg | Public domain | group icon
10-27 | nestor-of-thessalonica | Martyr Nestor of Thessalonica | Nestor of Thessaloniki (Menologion of Basil II).jpg | Public domain |
10-29 | anastasia-the-roman | Virgin-martyr Anastasia the Roman | NONE | unknown |
10-30 | zenobius | Martyr Zenobius | Жития Святых (1903-1911) - икона 02301 Зиновий и Зиновия.png | Public domain | group icon
10-30 | zenobia | Martyr Zenobia | Жития Святых (1903-1911) - икона 02301 Зиновий и Зиновия.png | Public domain | group icon
10-31 | apostle-stachys | Apostle Stachys | Stachys, Amplias, Urban (Menologion of Basil II).jpg | Public domain | group icon
10-31 | apostle-amplias | Apostle Amplias | Stachys, Amplias, Urban (Menologion of Basil II).jpg | Public domain | group icon
10-31 | apostle-urban | Apostle Urban | Stachys, Amplias, Urban (Menologion of Basil II).jpg | Public domain | group icon
10-31 | apostle-narcissus | Apostle Narcissus | Жития Святых (1903-1911) - икона 02313 Наркисс, Апеллий и Аристовул.png | Public domain | group icon
10-31 | apostle-apelles | Apostle Apelles | Жития Святых (1903-1911) - икона 02313 Наркисс, Апеллий и Аристовул.png | Public domain | group icon
10-31 | apostle-aristobulus | Apostle Aristobulus | St. Aristobulus of Britain.jpg | Public domain |
11-02 | acindynus | Martyr Acindynus | NONE | unknown |
11-02 | pegasius | Martyr Pegasius | NONE | unknown |
11-02 | aphthonius | Martyr Aphthonius | NONE | unknown |
11-02 | elpidiphorus | Martyr Elpidiphorus | NONE | unknown |
11-02 | anempodistus | Martyr Anempodistus | NONE | unknown |
11-03 | acepsimas | Martyr Acepsimas the Bishop | Akepsimas the Bishop, Joseph the Presbyter and Aethalas, the Deacon of Persia (Menologion of Basil II).jpg | Public domain | group icon
11-03 | joseph-presbyter | Martyr Joseph the Presbyter | Akepsimas the Bishop, Joseph the Presbyter and Aethalas, the Deacon of Persia (Menologion of Basil II).jpg | Public domain | group icon
11-03 | aeithalas | Martyr Aeithalas | Akepsimas the Bishop, Joseph the Presbyter and Aethalas, the Deacon of Persia (Menologion of Basil II).jpg | Public domain | group icon
11-05 | galaction | Martyr Galaction | Galacteon and his wife Episteme at Emesa (Menologion of Basil II).jpg | Public domain | with Episteme
11-05 | episteme | Martyr Episteme | Galacteon and his wife Episteme at Emesa (Menologion of Basil II).jpg | Public domain | with Galaction
11-07 | hieron-of-melitene | Martyr Hieron of Melitene | 33 Holy Martyrs of Melitene.jpg | Public domain | group icon
11-10 | apostle-erastus | Apostle Erastus | Erastus, Olympus, Rhodion, Sosipater, Quartus and Tertius (Menologion of Basil II).jpg | Public domain | group icon
11-10 | apostle-olympas | Apostle Olympas | Erastus, Olympus, Rhodion, Sosipater, Quartus and Tertius (Menologion of Basil II).jpg | Public domain | group icon
11-10 | apostle-rodion | Apostle Rodion | Erastus, Olympus, Rhodion, Sosipater, Quartus and Tertius (Menologion of Basil II).jpg | Public domain | group icon
11-10 | apostle-sosipater-nov | Apostle Sosipater (Nov) | Erastus, Olympus, Rhodion, Sosipater, Quartus and Tertius (Menologion of Basil II).jpg | Public domain | group icon
11-10 | apostle-quartus | Apostle Quartus | Erastus, Olympus, Rhodion, Sosipater, Quartus and Tertius (Menologion of Basil II).jpg | Public domain | group icon
11-10 | apostle-tertius | Apostle Tertius | Erastus, Olympus, Rhodion, Sosipater, Quartus and Tertius (Menologion of Basil II).jpg | Public domain | group icon
11-18 | plato-of-ancyra | Martyr Plato of Ancyra | NONE | unknown |
11-22 | apostle-philemon | Apostle Philemon | Archippus and Philemon (Menologion of Basil II).jpg | Public domain | with Archippus
11-22 | apostle-archippus-nov | Apostle Archippus (Nov) | Archippus and Philemon (Menologion of Basil II).jpg | Public domain | with Philemon
11-22 | apostle-apphia | Apphia, sister of Philemon | NONE | unknown |
11-23 | amphilochius-of-iconium | St. Amphilochius of Iconium | Amphilochius of Iconium (Menologion of Basil II).jpg | Public domain |
11-23 | gregory-of-acragas | St. Gregory of Acragas | San Gregorio II di Agrigento.JPG | unknown |
11-26 | alypius-the-stylite | St. Alypius the Stylite | Alypius the Stylite (Menologion of Basil II).jpg | Public domain |
11-29 | paramonus | Martyr Paramonus | NONE | unknown |
12-07 | ambrose-of-milan | St. Ambrose of Milan | Saint Ambrose by Francisco de Goya, c. 1796-99, Cleveland Museum of Art.JPG | Public domain |
12-08 | patapius-of-thebes | St. Patapius of Thebes | Patapios of Thebes (Menologion of Basil II).jpg | Public domain |
12-10 | menas-of-alexandria | Martyr Menas (of Alexandria) | Menas, Hermogenes and Eugraphus of Alexandria (Menologion of Basil II).jpg | Public domain | group icon
12-10 | hermogenes-of-alexandria | Martyr Hermogenes | Menas, Hermogenes and Eugraphus of Alexandria (Menologion of Basil II).jpg | Public domain | group icon
12-10 | eugraphus | Martyr Eugraphus | Menas, Hermogenes and Eugraphus of Alexandria (Menologion of Basil II).jpg | Public domain | group icon
12-11 | daniel-the-stylite | St. Daniel the Stylite | Menologion of Basil 054.jpg | Public domain |
12-14 | thyrsus | Martyr Thyrsus | Thyrsus, Leucius and Callinicus of Nicomedia (Menologion of Basil II).jpg | Public domain | group icon
12-14 | leucius | Martyr Leucius | Thyrsus, Leucius and Callinicus of Nicomedia (Menologion of Basil II).jpg | Public domain | group icon
12-14 | philemon-of-antinoe | Martyr Philemon of Antinoe | Philemon and Apollonius of Antinoe (Menologion of Basil II).jpg | Public domain | lower confidence
12-14 | apollonius-martyr | Martyr Apollonius | Philemon and Apollonius of Antinoe (Menologion of Basil II).jpg | Public domain | lower confidence
12-14 | callinicus-of-nicomedia | Martyr Callinicus | Thyrsus, Leucius and Callinicus of Nicomedia (Menologion of Basil II).jpg | Public domain | group icon
12-15 | eleutherius-of-illyria | Hieromartyr Eleutherius of Illyria | Eleuterus of Illyria (Menologion of Basil).jpg | Public domain |
12-19 | boniface-of-tarsus | Martyr Boniface of Tarsus | Menologion of Basil II - Bonifatius.jpg | Public domain |
12-21 | juliana-of-nicomedia | St. Juliana of Nicomedia | Menologion of Basil II - Juliana of Nicomedia.jpg | Public domain |
12-23 | ten-martyrs-of-crete | Ten Martyrs of Crete | Menologion of Basil II - Ten Holy Martyrs of Crete.jpg | Public domain |
12-28 | twenty-thousand-martyrs-of-nicomedia | The 20,000 Martyrs of Nicomedia | 20,000 martyrs of Nicomedia (Menologion of Basil II).jpg | Public domain | lower confidence
12-30 | anysia-of-thessalonica | Martyr Anysia of Thessalonica | Anysia at Thessaloniki (Menologion of Basil II).jpg | Public domain |
12-31 | melania-the-younger | St. Melania the Younger of Rome | Melania the Younger, nun of Rome (Menologion of Basil II).jpg | Public domain |
